Project Name,Package Name,Type Name,Method Name,Code Smell
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueReader,readValue,Missing default
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueWriter,doWrite,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueWriter,doWrite,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueReaderTest,testReadValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueReaderTest,testReadValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueReaderTest,testReadValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueReaderTest,testReadValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueReaderTest,testReadValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueReaderTest,testReadValue,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueWriterTest,testWriteDate,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueWriterTest,testWriteDate,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueWriterTest,testWriteDateWithNanos,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueWriterTest,testWriteDateWithNanos,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.builder,JdkValueWriterTest,testWriteDateWithNanos,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,write,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,doWrite,Complex Conditional
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,initExtractorsFromSettings,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,initExtractorsFromSettings,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,initExtractorsFromSettings,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,writeObjectHeader,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,writeObjectHeader,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,writeObjectHeader,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,writeObjectHeader,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,writeObjectHeader,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,writeObjectHeader,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,id,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,AbstractBulkFactory,compact,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,FieldWriter,write,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,FieldWriter,doWrite,Complex Conditional
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriter,writeBulkEntry,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriter,writeBulkEntry,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriter,writeBulkEntry,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriter,writeBulkEntry,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,PerEntityPoolingMetadataExtractor,field,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,PerEntityPoolingMetadataExtractor,get,Complex Conditional
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,PerEntityPoolingMetadataExtractor,get,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,UnsupportedMetadataFieldExtractor,field,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,testWriteBulkEntryWithHandlerThrowingException,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,testWriteBulkEntryWithHandlerThrowingAbortException,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,testWriteBulkEntryWithNeverEndingHandler,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,testWriteBulkEntryWithIgnoreFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,testWriteBulkEntryWithHandlersThatPassMessages,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,testWriteBulkEntryWithHandlersThatCorrectsData,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,testWriteBulkEntryWithHandlersThatCorrectsData,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,BulkEntryWriterTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.bulk,CorrectingHandler,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,IndicesAliases,Alias,Long Parameter List
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,IndicesAliases,toString,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,Alias,Alias,Long Parameter List
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,Alias,toString,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,equals,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfo,toString,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,ShardInfo,hashCode,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,ShardInfo,equals,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,ShardInfo,toString,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto,NodeInfoTest,testNodeInfo,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,Field,toString,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,Field,equals,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,parseIndexMappings,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,parseIndexMappings,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,parseIndexMappings,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,parseField,Complex Conditional
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,parseField,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,parseField,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,isFieldNamedProperties,Complex Conditional
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,FieldParser,isFieldNamedProperties,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,Mapping,filterField,Long Parameter List
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,Mapping,equals,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingSet,MappingSet,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingSet,addToFieldTable,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingSet,resolveTypeConflict,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingUtils,validateMapping,Complex Conditional
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingUtils,validateMapping,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingUtils,validateMapping,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingUtils,findTypos,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testPrimitivesParsing,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testFieldInclude,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testFieldExclude,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testNestedMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testNestedMapping,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMappingWithFieldsNamedPropertiesAndType,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testJoinField,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMultipleFields,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMultipleFields,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMultipleIndexMultipleFields,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testMultipleIndexMultipleFields,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testDynamicTemplateIndex,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization.dto.mapping,MappingTest,testDynamicTemplateIndex,Magic Number
