Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
dbeaver,org.jkiss.dbeaver.model.sql,SQLSyntaxManager,15,0,18,18,123,26,0,0,0.1111111111111111,29,5
dbeaver,org.jkiss.dbeaver.model.sql,SQLUtils,9,2,68,63,932,252,0,0,0.6176470588235294,152,19
dbeaver,org.jkiss.dbeaver.model.sql,SQLContentTypeDescriber,0,0,0,0,5,0,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.sql,SQLControlCommandHandler,0,0,1,0,11,1,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.model.sql,SQLGroupingQueryGenerator,11,2,5,3,140,28,0,0,0.0,0,7
dbeaver,org.jkiss.dbeaver.model.sql,SQLModelPreferences,8,8,0,0,13,0,0,0,-1.0,8,0
dbeaver,org.jkiss.dbeaver.model.sql,SQLParametersProvider,0,0,1,0,9,1,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.model.sql,SQLPragmaHandler,3,0,1,0,16,1,0,0,-1.0,2,2
dbeaver,org.jkiss.dbeaver.model.sql,SQLQueryContainer,0,0,3,0,8,3,0,0,-1.0,8,0
dbeaver,org.jkiss.dbeaver.model.sql,SQLQueryListener,0,0,4,0,10,4,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.model.sql,SQLScriptContext,12,0,36,32,296,76,0,0,0.08333333333333333,17,19
dbeaver,org.jkiss.dbeaver.model.sql,SQLSearchUtils,1,0,5,5,94,20,0,0,0.0,2,12
dbeaver,org.jkiss.dbeaver.model.sql.parser,CustomExpression,2,0,5,5,22,5,0,0,0.4,0,0
dbeaver,org.jkiss.dbeaver.model.sql.parser,EmptyTokenPredicateSet,2,1,8,7,32,8,0,1,1.0,2,2
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLSemanticProcessor,2,0,22,17,284,66,0,0,0.3181818181818182,12,15
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLTokenPredicate,0,0,2,0,13,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLTokenPredicateSet,0,0,5,0,30,5,1,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.model.sql.parser,TokenEntry,0,0,4,0,20,4,0,0,-1.0,5,1
dbeaver,org.jkiss.dbeaver.model.sql.parser,TrieNode,0,0,2,0,18,2,0,0,-1.0,2,1
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLIdentifierDetector,10,6,17,12,208,47,1,0,0.0,6,7
dbeaver,org.jkiss.dbeaver.model.sql.parser,WordRegion,6,6,3,1,20,5,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLParserContext,6,0,11,9,55,13,0,0,0.0,6,7
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLParserPartitions,7,7,0,0,12,0,0,0,-1.0,9,0
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLRuleManager,3,0,5,5,177,42,0,0,0.0,15,8
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLScriptParser,8,0,29,13,838,194,0,0,0.0,10,16
dbeaver,org.jkiss.dbeaver.model.sql.parser,ScriptBlockInfo,3,0,2,0,14,2,0,0,0.0,2,1
dbeaver,org.jkiss.dbeaver.model.sql.parser,ScriptElementContinuationDetector,3,0,4,2,59,11,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLWordPartDetector,11,0,16,16,215,47,0,1,0.125,7,3
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLScriptParserGenericsTest,7,0,15,11,210,27,0,0,0.0,0,14
dbeaver,org.jkiss.dbeaver.model.sql.parser,SQLScriptParserTest,6,0,15,11,140,25,0,0,0.0,0,17
dbeaver,org.jkiss.dbeaver.model.sql.parser,TokenPredicatesConditionTest,0,0,3,1,16,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.model.sql.parser,TokenPredicatesList,3,0,6,5,72,19,0,0,0.0,0,1
dbeaver,org.jkiss.dbeaver.model.sql.parser,TrieTest,2,0,15,11,101,19,0,0,0.4,0,1
dbeaver,org.jkiss.dbeaver.model.sql.parser,TestToken,2,0,5,5,20,5,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.model.sql.parser,TestLookupComparator,0,0,5,4,37,9,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct.cache,AbstractObjectCache,9,0,35,24,308,79,2,1,0.22857142857142856,3,5
dbeaver,org.jkiss.dbeaver.model.struct.cache,CacheIterator,2,0,4,4,18,5,0,0,0.5,0,0
dbeaver,org.jkiss.dbeaver.model.struct.cache,BasicObjectCache,0,0,1,1,11,2,0,2,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct.cache,DBSCompositeCache,0,0,2,0,7,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct.cache,DBSObjectCache,0,0,10,0,34,10,3,0,-1.0,32,1
dbeaver,org.jkiss.dbeaver.model.struct.cache,DBSStructCache,0,0,4,0,9,4,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct.cache,ListCache,1,0,11,11,39,11,0,1,0.2727272727272727,0,2
dbeaver,org.jkiss.dbeaver.model.struct.cache,SimpleObjectCache,0,0,2,2,11,2,0,2,-1.0,4,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSActionTiming,5,4,4,3,30,6,0,0,0.0,6,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSAlias,0,0,1,0,9,1,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSAttributeBase,0,0,3,0,11,3,2,1,-1.0,52,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSAttributeDynamic,0,0,1,0,6,1,0,2,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSAttributeEnumerable,0,0,2,0,23,2,0,3,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSBindableDataType,0,0,1,0,14,1,0,2,-1.0,1,3
dbeaver,org.jkiss.dbeaver.model.struct,DBSContextBoundAttribute,0,0,1,0,13,1,0,3,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSDataBulkLoader,0,0,5,0,12,5,0,0,-1.0,2,4
dbeaver,org.jkiss.dbeaver.model.struct,BulkLoadManager,0,0,4,0,6,4,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSDataContainer,12,0,5,0,50,5,1,1,-1.0,52,4
dbeaver,org.jkiss.dbeaver.model.struct,DBSDataManipulator,11,0,8,0,26,8,1,2,-1.0,7,4
dbeaver,org.jkiss.dbeaver.model.struct,ExecuteBatch,0,0,4,0,6,4,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSDataManipulatorExt,0,0,2,0,7,2,0,3,-1.0,0,4
dbeaver,org.jkiss.dbeaver.model.struct,DBSDataType,0,0,6,0,17,6,1,1,-1.0,41,3
dbeaver,org.jkiss.dbeaver.model.struct,DBSDictionary,0,0,4,0,27,4,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSDictionaryAccessor,0,0,6,0,8,6,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSDocumentAttributeEnumerable,0,0,1,0,3,1,0,3,-1.0,0,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSDocumentConstraint,1,0,8,8,31,8,0,4,0.625,0,4
dbeaver,org.jkiss.dbeaver.model.struct,DBSDocumentContainer,0,0,1,0,11,1,2,2,-1.0,1,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSDocumentLocator,0,0,2,0,12,2,0,3,-1.0,0,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntity,0,0,6,0,45,6,1,1,-1.0,84,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityAssociation,0,0,2,0,7,2,1,3,-1.0,9,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityAssociationLazy,0,0,2,0,7,2,0,4,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityAttribute,0,0,1,0,6,1,2,2,-1.0,41,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityAttributeRef,0,0,1,0,10,1,0,0,-1.0,3,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityConstrainable,0,0,1,0,6,1,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityConstraint,0,0,2,0,7,2,3,2,-1.0,16,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityConstraintInfo,2,0,4,3,20,4,0,0,0.0,2,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityConstraintType,18,11,9,9,59,9,0,0,0.0,80,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityContainer,0,0,2,0,7,2,0,2,-1.0,0,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityElement,0,0,1,0,6,1,3,1,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityMethod,0,0,0,0,5,0,0,2,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityReferrer,0,0,1,0,6,1,1,3,-1.0,9,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityType,15,11,6,6,41,6,0,0,0.0,22,3
dbeaver,org.jkiss.dbeaver.model.struct,DBSEntityTypeMapping,2,0,3,3,17,3,0,0,0.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSFolder,0,0,1,0,6,1,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSInstance,0,0,5,0,27,5,1,1,-1.0,7,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSInstanceContainer,0,0,3,0,8,3,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSInstanceLazy,0,0,2,0,10,2,0,2,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSNamespace,0,0,3,0,8,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSNamespaceContainer,0,0,2,0,7,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSObject,0,0,2,0,15,2,13,0,-1.0,239,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectContainer,4,0,4,0,51,4,2,1,-1.0,39,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectFilter,8,0,26,24,161,47,0,0,0.07692307692307693,27,2
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectLazy,0,0,2,0,7,2,0,1,-1.0,6,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectReference,0,0,5,0,10,5,0,0,-1.0,2,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectState,6,4,3,3,21,3,0,0,0.0,25,3
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectType,0,0,5,0,12,5,0,0,-1.0,19,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectWithScript,0,0,1,0,6,1,0,1,-1.0,2,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSObjectWithType,0,0,1,0,6,1,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSParameter,0,0,1,0,6,1,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSParametrizedObject,0,0,1,0,6,1,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct,DBSStructContainer,0,0,0,0,5,0,0,2,-1.0,3,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSStructureAssistant,9,0,25,18,85,25,0,0,-1.0,2,4
dbeaver,org.jkiss.dbeaver.model.struct,ObjectsSearchParams,9,0,18,18,69,18,0,0,0.4444444444444444,9,2
dbeaver,org.jkiss.dbeaver.model.struct,DBStructUtils,10,0,13,11,383,95,0,0,0.38461538461538464,16,24
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypeDescriptor,0,0,5,0,25,5,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypedObject,3,0,8,0,46,8,3,0,-1.0,191,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypedObjectEx,0,0,1,0,6,1,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypedObjectEx2,0,0,1,0,9,1,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypedObjectExt2,0,0,5,0,14,5,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypedObjectExt3,0,0,1,0,9,1,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypedObjectExt4,0,0,1,0,9,1,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSTypedObjectJDBC,0,0,1,0,9,1,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct,DBSWrapper,0,0,1,0,6,1,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSCatalog,0,0,0,0,5,0,0,0,-1.0,23,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSCheckConstraintContainer,0,0,1,0,6,1,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSForeignKeyModifyRule,9,6,5,5,31,5,0,0,0.0,39,2
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSIndexType,7,5,6,6,31,6,0,0,0.0,41,2
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSManipulationType,6,5,4,3,34,7,0,0,0.0,11,1
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSPackage,0,0,0,0,5,0,0,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSPartitionContainer,0,0,1,0,6,1,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSProcedure,0,0,3,0,8,3,0,0,-1.0,21,1
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSProcedureContainer,0,0,2,0,7,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSProcedureParameter,0,0,1,0,10,1,0,0,-1.0,3,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSSchema,0,0,0,0,5,0,0,0,-1.0,18,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSSequence,0,0,4,0,21,4,0,0,-1.0,3,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTable,0,0,4,0,27,4,0,0,-1.0,19,1
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableCheckConstraint,0,0,2,0,7,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableColumn,0,0,1,0,6,1,0,0,-1.0,11,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableConstraint,0,0,1,0,6,1,0,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableConstraintColumn,0,0,3,0,8,3,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableForeignKey,0,0,2,0,7,2,0,0,-1.0,3,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableForeignKeyColumn,0,0,1,0,6,1,0,0,-1.0,3,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableIndex,0,0,6,0,15,6,0,0,-1.0,11,1
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTableIndexColumn,0,0,4,0,9,4,0,0,-1.0,5,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTablePartition,0,0,4,0,17,4,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTrigger,0,0,1,0,6,1,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSTriggerColumn,0,0,3,0,8,3,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.struct.rdb,DBSView,0,0,0,0,5,0,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.task,DBTaskUtils,4,3,15,14,168,41,0,0,0.4666666666666667,6,17
dbeaver,org.jkiss.dbeaver.model.task,TaskConfirmationsCollector,0,0,1,0,3,1,0,0,-1.0,1,1
dbeaver,org.jkiss.dbeaver.model.task,DBTScheduler,21,0,11,0,49,11,0,0,-1.0,2,4
dbeaver,org.jkiss.dbeaver.model.task,DBTSchedulerDescriptor,0,0,5,0,10,5,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.task,DBTSchedulerExternalSettings,1,0,2,2,15,2,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTask,0,0,16,0,21,16,0,0,-1.0,80,1
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskCategory,0,0,7,0,12,7,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskContext,4,0,8,8,33,8,0,0,0.5,1,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskController,0,0,3,0,30,3,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskEvent,2,0,4,4,21,4,0,0,0.0,1,1
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskExecutionListener,0,0,3,0,8,3,0,0,-1.0,5,1
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskFolder,0,0,8,0,10,8,0,0,-1.0,8,2
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskFolderEvent,2,0,4,4,18,4,0,0,0.0,2,1
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskHandler,0,0,1,0,6,1,1,0,-1.0,3,4
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskInfoCollector,3,0,7,6,35,10,0,0,-1.0,2,3
dbeaver,org.jkiss.dbeaver.model.task,TaskInformation,3,0,6,6,29,9,0,0,0.5,1,1
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskListener,0,0,2,0,7,2,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskManager,0,0,21,0,46,21,0,0,-1.0,6,6
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskReference,0,0,1,0,6,1,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskRegistry,4,0,8,0,17,8,0,0,-1.0,1,1
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskRun,0,0,10,0,15,10,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskRunStatus,1,0,4,4,28,8,0,0,0.5,2,3
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskScheduleConfiguration,14,14,0,0,20,0,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskScheduleInfo,0,0,4,0,9,4,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskSettings,0,0,0,0,5,0,1,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskSettingsInput,0,0,1,0,6,1,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskType,0,0,15,0,23,15,0,0,-1.0,15,1
dbeaver,org.jkiss.dbeaver.model.task,DBTTaskVariableCollector,0,0,1,0,6,1,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.model.virtual,DBVColorOverride,9,0,23,23,101,24,0,0,0.0,8,1
dbeaver,org.jkiss.dbeaver.model.virtual,DBVConstants,1,1,0,0,6,0,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.virtual,DBVContainer,8,0,28,19,175,48,1,1,0.14285714285714285,8,6
dbeaver,org.jkiss.dbeaver.model.virtual,DBVEntity,12,1,70,66,569,164,0,1,0.22857142857142856,38,14
dbeaver,org.jkiss.dbeaver.model.virtual,DBVEntityAttribute,16,0,47,45,228,63,0,0,0.2553191489361702,13,7
dbeaver,org.jkiss.dbeaver.model.virtual,DBVEntityConstraint,5,0,18,17,81,22,0,0,0.16666666666666666,7,3
dbeaver,org.jkiss.dbeaver.model.virtual,DBVEntityConstraintColumn,2,0,4,4,21,4,0,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.model.virtual,DBVEntityForeignKey,5,0,27,25,163,42,0,0,0.18518518518518517,5,10
dbeaver,org.jkiss.dbeaver.model.virtual,DBVEntityForeignKeyColumn,4,0,8,8,44,8,0,0,0.0,1,4
dbeaver,org.jkiss.dbeaver.model.virtual,DBVModel,3,0,26,21,204,48,0,2,0.23076923076923078,12,12
dbeaver,org.jkiss.dbeaver.model.virtual,ModelChangeListener,0,0,1,1,13,3,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.model.virtual,DBVModelSerializer,27,0,0,0,32,0,2,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.model.virtual,DBVModelSerializerLegacy,9,0,6,4,287,75,0,1,0.3333333333333333,2,15
dbeaver,org.jkiss.dbeaver.model.virtual,ModelParser,8,0,4,4,138,38,0,0,0.0,0,10
dbeaver,org.jkiss.dbeaver.model.virtual,DBVModelSerializerModern,1,0,2,0,137,27,0,1,0.0,2,7
dbeaver,org.jkiss.dbeaver.model.virtual,DBVObject,3,0,14,11,65,18,2,0,0.35714285714285715,2,6
dbeaver,org.jkiss.dbeaver.model.virtual,DBVTransformSettings,4,0,15,13,96,26,0,0,0.13333333333333333,8,2
dbeaver,org.jkiss.dbeaver.model.virtual,DBVUtils,2,0,26,25,393,105,0,0,0.4230769230769231,29,17
dbeaver,org.jkiss.dbeaver.registry.expressions,ContentExpressionFunctions,4,0,6,5,69,15,0,0,0.5,1,4
dbeaver,org.jkiss.dbeaver.registry.expressions,ExpressionNamespaceDescriptor,4,1,4,4,24,4,0,0,0.0,1,1
dbeaver,org.jkiss.dbeaver.registry.expressions,ExpressionRegistry,4,0,5,3,31,8,0,0,0.4,2,2
dbeaver,org.jkiss.dbeaver.registry.formatter,DataFormatterDescriptor,8,1,7,7,50,8,0,0,0.0,3,6
dbeaver,org.jkiss.dbeaver.registry.formatter,DataFormatterProfile,8,2,15,14,148,37,0,0,0.0,4,8
dbeaver,org.jkiss.dbeaver.registry.formatter,DataFormatterRegistry,9,1,17,12,170,35,0,0,0.23529411764705882,7,10
dbeaver,org.jkiss.dbeaver.registry.formatter,CustomProfileStore,0,0,2,1,8,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.registry.formatter,FormattersParser,2,0,2,2,23,7,0,0,0.0,0,2
dbeaver,org.jkiss.dbeaver.registry.timezone,TimezoneRegistry,1,0,7,6,50,13,0,0,0.7142857142857143,6,4
dbeaver,org.jkiss.dbeaver.runtime,DBeaverNotifications,8,7,8,6,37,8,0,0,0.625,13,3
dbeaver,org.jkiss.dbeaver.runtime,NotificationHandler,0,0,2,0,4,2,1,0,-1.0,1,1
dbeaver,org.jkiss.dbeaver.runtime,ConsoleHandler,0,0,2,2,8,2,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.runtime,DBInterruptedException,0,0,4,4,17,4,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.runtime,DBMarkers,2,2,0,0,7,0,0,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.runtime,DBSecurityException,0,0,2,2,11,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.runtime,DBServiceConnections,0,0,1,0,6,1,0,0,-1.0,1,3
dbeaver,org.jkiss.dbeaver.runtime,DBWorkbench,2,0,7,6,47,9,0,0,0.0,652,6
dbeaver,org.jkiss.dbeaver.runtime,IEnvironmentPathMapper,0,0,2,0,13,2,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.runtime,IPersistentStorage,0,0,1,0,6,1,1,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.runtime,IPluginService,0,0,2,0,7,2,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.runtime,IVariableResolver,0,0,1,0,6,1,0,0,-1.0,12,0
dbeaver,org.jkiss.dbeaver.runtime,LocalFileStorage,2,0,8,8,42,8,0,1,0.25,0,3
dbeaver,org.jkiss.dbeaver.runtime,ProgressStreamReader,5,0,8,7,45,8,0,0,0.0,0,1
dbeaver,org.jkiss.dbeaver.runtime,SecurityProviderUtils,3,0,2,1,40,7,0,0,0.0,2,2
dbeaver,org.jkiss.dbeaver.runtime,ServiceRegistry,8,1,4,2,53,10,0,0,0.0,2,5
dbeaver,org.jkiss.dbeaver.runtime,ServiceDescriptor,4,0,1,0,12,1,0,0,0.0,1,1
dbeaver,org.jkiss.dbeaver.runtime,TasksJob,1,0,5,2,62,14,0,0,0.6,6,3
dbeaver,org.jkiss.dbeaver.runtime,WebUtils,2,0,6,5,129,24,0,0,0.3333333333333333,10,10
dbeaver,org.jkiss.dbeaver.runtime,AbstractTrackingJob,2,0,6,3,45,10,0,0,0.5,2,4
dbeaver,org.jkiss.dbeaver.runtime,DummyRunnableContext,1,1,1,1,9,1,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.runtime,RunnableContextDelegate,1,0,2,2,12,2,0,0,0.0,0,2
dbeaver,org.jkiss.dbeaver.runtime.encode,EncryptionException,0,0,2,2,11,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.runtime.encode,PasswordEncrypter,0,0,2,0,7,2,2,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.runtime.encode,SecuredPasswordEncrypter,7,2,4,4,69,8,0,1,0.0,4,0
dbeaver,org.jkiss.dbeaver.runtime.encode,SimpleStringEncrypter,2,0,4,3,52,9,0,1,0.5,0,0
dbeaver,org.jkiss.dbeaver.runtime.jobs,ConnectionTestJob,10,0,10,10,141,22,0,1,0.0,1,8
dbeaver,org.jkiss.dbeaver.runtime.jobs,ConnectJob,7,0,7,5,74,13,1,0,0.0,1,6
dbeaver,org.jkiss.dbeaver.runtime.jobs,DataSourceJob,1,0,7,6,33,7,1,0,0.5714285714285714,6,3
dbeaver,org.jkiss.dbeaver.runtime.jobs,DataSourceMonitorJob,9,0,13,7,209,51,0,0,0.0,2,19
dbeaver,org.jkiss.dbeaver.runtime.jobs,DataSourceUpdaterJob,1,0,5,3,36,7,2,0,0.4,0,2
dbeaver,org.jkiss.dbeaver.runtime.jobs,DefaultInvalidationFeedbackHandler,0,0,4,3,14,4,0,2,-1.0,0,4
dbeaver,org.jkiss.dbeaver.runtime.jobs,DisconnectJob,2,0,6,4,35,6,0,1,0.3333333333333333,2,3
dbeaver,org.jkiss.dbeaver.runtime.jobs,EndIdleTransactionsJob,4,0,3,1,42,6,0,1,0.0,1,6
dbeaver,org.jkiss.dbeaver.runtime.jobs,InvalidateJob,4,0,22,11,218,51,1,1,0.7727272727272727,4,9
dbeaver,org.jkiss.dbeaver.runtime.jobs,ContextInvalidateResult,2,0,22,11,211,51,0,0,-1.0,2,8
dbeaver,org.jkiss.dbeaver.runtime.jobs,InvalidationFeedbackHandler,0,0,3,0,5,3,0,0,-1.0,2,1
dbeaver,org.jkiss.dbeaver.runtime.jobs,KeepAlivePingJob,4,0,3,1,59,8,0,0,0.0,1,4
dbeaver,org.jkiss.dbeaver.runtime.net,DefaultCallbackHandler,1,0,1,1,32,7,0,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.runtime.net,GlobalProxyAuthenticator,2,0,5,1,111,26,0,0,0.0,0,9
dbeaver,org.jkiss.dbeaver.runtime.net,GlobalProxySelector,2,0,6,4,63,16,0,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.runtime.properties,DataSourcePropertyFilter,2,0,6,6,47,10,0,1,0.5,3,10
